timestamp,soc,current,gear,motor_active,accelerator,brake,cap_voltage,motor_speed,odometer,range,battery_voltage,available_energy,charging_status,motor_temp,power_request,gps_lat,gps_lon,gps_alt,gps_speed,gps_sats,gps_valid,is_charging
1756374572.899860316,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986065,-6.724854,151.6,0.1,0,10,NO
1756374577.952336249,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986069,-6.724854,151.7,0.0,0,10,NO
1756374582.958465560,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986069,-6.724853,151.8,0.1,0,10,NO
1756374588.007542178,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986069,-6.724854,151.8,0.0,0,10,NO
1756374593.017507563,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986069,-6.724854,151.7,0.0,0,10,NO
1756374598.055102327,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986069,-6.724854,151.7,0.1,0,10,NO
1756374603.085793514,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986065,-6.724854,151.6,0.1,0,10,NO
1756374608.087483128,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986065,-6.724852,151.4,0.1,0,10,NO
1756374613.149957499,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986065,-6.724850,151.4,0.1,0,10,NO
1756374618.153873629,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986061,-6.724845,151.7,0.1,0,10,NO
1756374623.205154382,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986057,-6.724840,151.2,0.0,0,10,NO
1756374628.217113121,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986053,-6.724838,150.7,0.1,0,10,NO
1756374633.252912005,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986046,-6.724835,149.9,0.1,0,10,NO
1756374638.224570988,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986042,-6.724834,149.1,0.1,0,10,NO
1756374643.318795144,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986042,-6.724834,149.0,0.1,0,10,NO
1756374648.354522415,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986038,-6.724834,148.7,0.1,0,10,NO
1756374653.380703252,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986038,-6.724835,148.5,0.0,0,10,NO
1756374658.339762782,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986038,-6.724836,148.6,0.0,0,10,NO
1756374663.400023826,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986034,-6.724836,148.7,0.1,0,10,NO
1756374668.005550097,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986034,-6.724836,148.7,0.0,0,10,NO
1756374673.509720624,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986031,-6.724837,148.5,0.0,0,10,NO
1756374678.038135504,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986034,-6.724837,148.5,0.1,0,10,NO
1756374683.579634210,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986042,-6.724840,150.1,0.0,0,10,NO
1756374688.009507947,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986046,-6.724842,150.5,0.1,0,10,NO
1756374693.640156633,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986053,-6.724845,151.9,0.1,0,10,NO
1756374698.667359592,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986061,-6.724847,153.2,0.1,0,10,NO
1756374703.687477515,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986061,-6.724847,153.6,0.0,0,10,NO
1756374708.710639593,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986053,-6.724845,153.2,0.2,0,10,NO
1756374713.737914906,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986050,-6.724844,152.2,0.1,0,10,NO
1756374718.777428234,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986050,-6.724844,151.4,0.1,0,10,NO
1756374723.818109954,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986050,-6.724844,151.2,0.1,0,10,NO
1756374728.858012324,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986050,-6.724845,151.1,0.0,0,10,NO
1756374733.873387164,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986050,-6.724845,151.0,0.0,0,10,NO
1756374738.914494007,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986050,-6.724845,151.1,0.0,0,10,NO
1756374743.917034271,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986042,-6.724845,150.5,0.1,0,10,NO
1756374748.960346647,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986038,-6.724847,149.7,0.1,0,10,NO
1756374753.941546145,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986034,-6.724848,149.5,0.0,0,10,NO
1756374758.997433352,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986034,-6.724851,148.3,0.1,0,10,NO
1756374762.220309643,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986038,-6.724855,147.5,0.0,0,10,NO
1756374769.077343052,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986038,-6.724857,147.2,0.1,0,10,NO
1756374774.056972003,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986046,-6.724862,147.8,0.1,0,10,NO
1756374779.081773143,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986053,-6.724865,148.4,0.1,0,10,NO
1756374784.115031921,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986057,-6.724866,148.5,0.0,0,10,NO
1756374789.180895270,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986061,-6.724864,148.2,0.1,0,10,NO
1756374794.207038533,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986057,-6.724862,147.5,0.1,0,10,NO
1756374799.216418469,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986057,-6.724862,147.4,0.3,0,10,NO
1756374804.265961912,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986061,-6.724864,147.3,0.0,0,10,NO
1756374809.276443874,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986057,-6.724869,146.5,0.1,0,10,NO
1756374814.350756532,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986057,-6.724873,146.3,0.1,0,10,NO
1756374819.385597442,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986050,-6.724874,145.8,0.1,0,10,NO
1756374824.381334006,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986042,-6.724872,145.2,0.1,0,10,NO
1756374829.412482224,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986042,-6.724870,145.0,0.1,0,10,NO
1756374834.445894950,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986038,-6.724866,144.6,0.2,0,10,NO
1756374839.503101105,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986042,-6.724864,144.8,0.1,0,10,NO
1756374844.549522215,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986050,-6.724862,145.6,0.2,0,10,NO
1756374849.546155667,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986057,-6.724862,146.3,0.1,0,10,NO
1756374854.612420021,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986069,-6.724863,147.3,0.1,0,10,NO
1756374859.635392770,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986073,-6.724864,147.6,0.2,0,10,NO
1756374864.659146147,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986073,-6.724863,147.5,0.1,0,10,NO
1756374869.672397193,65,-0.5,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986073,-6.724860,147.6,0.2,0,10,NO
1756374874.695672052,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986069,-6.724855,147.7,0.1,0,10,NO
1756374879.763271325,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986065,-6.724850,147.5,0.1,0,10,NO
1756374884.794989436,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986053,-6.724843,147.2,0.2,0,10,NO
1756374889.812682968,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986046,-6.724838,147.0,0.1,0,10,NO
1756374894.814879552,65,-0.5,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986042,-6.724837,146.9,0.1,0,10,NO
1756374899.852500029,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986034,-6.724836,146.2,0.4,0,10,NO
1756374904.900131350,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986027,-6.724835,145.7,0.0,0,10,NO
1756374909.754537548,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986027,-6.724835,145.6,0.0,0,10,NO
1756374914.959315672,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986023,-6.724833,145.7,0.0,0,10,NO
1756374919.983011647,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986023,-6.724831,145.6,0.1,0,10,NO
1756374925.030091045,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986023,-6.724831,145.6,0.0,0,10,NO
1756374930.025192334,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986019,-6.724829,145.7,0.0,0,10,NO
1756374935.077225446,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986023,-6.724826,146.5,0.0,0,10,NO
1756374940.032634093,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986023,-6.724825,146.7,0.1,0,10,NO
1756374945.024735510,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986023,-6.724822,146.9,0.1,0,10,NO
1756374950.044716783,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986019,-6.724820,146.5,0.1,0,10,NO
1756374955.188613815,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986019,-6.724820,145.9,0.0,0,10,NO
1756374960.112996153,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986019,-6.724819,145.5,0.1,0,10,NO
1756374965.252879920,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986019,-6.724819,145.5,0.1,0,10,NO
1756374970.147860059,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986019,-6.724820,145.6,0.0,0,10,NO
1756374975.301132481,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986019,-6.724823,145.6,0.0,0,10,NO
1756374980.195683378,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986023,-6.724827,145.9,0.0,0,10,NO
1756374985.368184193,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986023,-6.724829,145.8,0.0,0,10,NO
1756374990.053170566,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986023,-6.724832,145.5,0.0,0,10,NO
1756374995.402622592,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986023,-6.724834,145.4,0.0,0,10,NO
1756375000.304826091,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986023,-6.724836,145.3,0.1,0,10,NO
1756375005.462935110,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986023,-6.724842,145.4,0.0,0,10,NO
1756375010.349308680,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986023,-6.724847,145.1,0.0,0,10,NO
1756375015.358842007,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986023,-6.724849,144.8,0.3,0,10,NO
1756375020.372377114,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986027,-6.724855,144.8,0.0,0,10,NO
1756375025.396389064,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986031,-6.724860,144.6,0.3,0,10,NO
1756375030.362547336,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986031,-6.724863,144.4,0.1,0,10,NO
1756375035.442526710,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986034,-6.724867,144.2,0.0,0,10,NO
1756375040.652466322,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986034,-6.724870,144.0,0.1,0,10,NO
1756375045.615748584,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986038,-6.724872,144.1,0.2,0,10,NO
1756375050.674674963,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986038,-6.724870,144.3,0.1,0,10,NO
1756375055.774558770,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986038,-6.724864,144.6,0.1,0,10,NO
1756375060.785655077,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986050,-6.724868,145.8,0.0,0,10,NO
1756375065.829930813,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986050,-6.724866,145.7,0.0,0,10,NO
1756375070.797034930,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986050,-6.724863,145.5,0.0,0,10,NO
1756375075.851719115,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986038,-6.724859,144.8,0.0,0,10,NO
1756375080.851027948,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986038,-6.724858,144.7,0.1,0,10,NO
1756375085.906180253,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,0,0.0,0.0,0x00,0,0.0,33.986034,-6.724856,144.7,0.3,0,10,NO
1756375090.906596801,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,0,0.0,0.0,0x00,0,0.0,33.986031,-6.724853,144.7,0.0,0,10,NO
1756375095.990444282,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986027,-6.724850,144.8,0.0,0,10,NO
1756375100.990490758,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986027,-6.724844,145.0,0.1,0,10,NO
1756375106.067402480,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986027,-6.724839,145.3,0.1,0,10,NO
1756375111.057739242,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986027,-6.724839,145.2,0.0,0,10,NO
1756375116.122995798,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986031,-6.724838,145.3,0.1,0,10,NO
1756375121.100704983,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986034,-6.724839,145.7,0.2,0,10,NO
1756375126.100616164,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986034,-6.724840,145.7,0.0,0,10,NO
1756375131.001865770,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986046,-6.724849,146.0,0.2,0,10,NO
1756375136.206869069,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986053,-6.724855,146.2,0.2,0,10,NO
1756375141.239863675,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986053,-6.724856,146.2,0.1,0,10,NO
1756375146.208954345,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986053,-6.724851,146.1,0.1,0,10,NO
1756375151.306993463,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986053,-6.724846,146.0,0.5,0,10,NO
1756375156.351147986,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986057,-6.724847,146.2,0.2,0,10,NO
1756375161.395419902,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986069,-6.724854,146.8,0.2,0,10,NO
1756375166.340336376,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986057,-6.724842,146.8,0.1,0,10,NO
1756375171.438800946,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986057,-6.724837,147.0,0.2,0,10,NO
1756375176.486921817,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986042,-6.724824,147.0,0.9,0,10,NO
1756375181.467180715,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986023,-6.724805,146.7,0.2,0,10,NO
1756375186.470011304,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986015,-6.724796,146.5,0.1,0,10,NO
1756375191.561898289,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986012,-6.724791,146.5,0.1,0,10,NO
1756375196.590952555,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986015,-6.724796,146.8,0.1,0,10,NO
1756375201.569229834,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986015,-6.724798,146.6,0.0,0,10,NO
1756375206.646644361,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986019,-6.724805,146.4,0.1,0,11,NO
1756375211.470649819,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986019,-6.724810,147.0,0.1,0,11,NO
1756375216.712304863,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986023,-6.724813,147.4,0.1,0,11,NO
1756375221.745458496,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986019,-6.724810,146.9,0.3,0,11,NO
1756375226.767477347,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986027,-6.724815,147.0,0.1,0,11,NO
1756375231.565444517,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986034,-6.724819,147.8,0.1,0,11,NO
1756375231.565444517,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986034,-6.724820,148.1,0.1,0,11,NO
1756375241.819091117,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986042,-6.724823,148.5,0.1,0,11,NO
1756375246.851764665,65,-0.8,Unknown,0,0,0,0.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986046,-6.724827,148.9,0.1,0,11,NO
1756375251.819196547,65,-0.8,Unknown,0,0,0,0.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986046,-6.724829,149.0,0.0,0,11,NO
1756375256.851929253,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986050,-6.724833,149.0,0.0,0,11,NO
1756375261.993994281,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986053,-6.724839,149.1,0.2,0,11,NO
1756375267.024247871,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986053,-6.724841,149.2,0.0,0,11,NO
1756375272.048411507,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986050,-6.724841,148.9,0.1,0,11,NO
1756375277.074139124,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986046,-6.724840,149.0,0.0,0,11,NO
1756375281.947633817,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986046,-6.724840,148.9,0.0,0,11,NO
1756375287.125022093,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986042,-6.724840,148.9,0.1,0,11,NO
1756375292.020123457,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986042,-6.724840,149.1,0.0,0,11,NO
1756375297.184593739,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986042,-6.724839,149.2,0.0,0,11,NO
1756375302.027109019,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986042,-6.724840,149.3,0.1,0,11,NO
1756375307.197061991,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986042,-6.724838,149.5,0.0,0,11,NO
1756375312.061287382,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986042,-6.724839,149.6,0.1,0,11,NO
1756375317.316525636,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986042,-6.724841,149.1,0.0,0,11,NO
1756375322.084600538,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986042,-6.724848,148.2,0.0,0,11,NO
1756375327.362659026,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986038,-6.724852,147.7,0.0,0,11,NO
1756375332.069342639,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986038,-6.724856,147.6,0.1,0,11,NO
1756375337.386514197,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986042,-6.724860,147.5,0.0,0,11,NO
1756375342.146726966,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,0.0,0.0,0x00,0,0.0,33.986042,-6.724862,147.4,0.0,0,11,NO
1756375347.483505524,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986046,-6.724864,146.9,0.0,0,11,NO
1756375352.224468679,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986050,-6.724865,146.4,0.0,0,11,NO
1756375357.528677753,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986050,-6.724867,146.2,0.1,0,11,NO
1756375362.247092278,65,-0.8,Neutral,0,0,0,10.0,-0.0,3629.9,20,57.5,3.9,0x2A,0,0.0,33.986050,-6.724867,146.2,0.0,0,11,NO
