timestamp,soc,current,gear,motor_active,accelerator,brake,cap_voltage,motor_speed,odometer,range,battery_voltage,available_energy,charging_status,motor_temp,power_request
1754306988.466557821,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754306994.484616016,97,5.2,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307000.502770700,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307006.470361193,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307012.539851987,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307018.507166072,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307024.574244688,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307030.592542896,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307036.559600284,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307042.680310755,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307048.697541105,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307054.665577025,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307060.733933790,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307066.752085743,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307072.769992923,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307078.788131226,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307084.755414962,97,5.2,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307090.823368873,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307096.841853190,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307102.706456546,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307108.877852085,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307114.896621007,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307120.914580198,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307126.932102162,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307132.950354474,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307138.968632434,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307144.986572283,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,0.0,0.0,0x00,0,0.0
1754307150.953864128,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,0.0,0.0,0x00,0,0.0
1754307157.023292633,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307163.040148098,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307169.007671101,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307175.076539189,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307181.094498641,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307187.112416809,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307193.130130044,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307199.148109658,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,37,57.5,5.8,0x0A,0,0.0
1754307205.166293149,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307211.184322958,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307217.202631280,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307223.220483309,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307229.238114767,97,5.2,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307235.103768497,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307241.273893081,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307247.241394951,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307253.310029375,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307259.277818749,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307265.295266811,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307271.365242662,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307277.382647374,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307283.400580042,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307289.419036809,97,5.2,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307295.437288076,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307301.453981010,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307307.471847617,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307313.490071789,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307319.508814043,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307325.526380709,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307331.494813900,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307337.562329495,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307343.580465405,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307349.598263478,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307355.616698618,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307361.634711482,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307367.652325557,97,5.2,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307373.670059282,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307379.687977185,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307385.705843634,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307391.724715825,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307397.589801066,97,5.2,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307403.760048389,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307409.777978667,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307415.746167806,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307421.814178239,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307427.782216752,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307433.850265835,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307439.869708719,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307445.835537566,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307451.903914364,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307457.921448769,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307463.888827913,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307470.009796336,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307476.029464107,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307482.050579132,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307488.063288561,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307494.081317113,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307500.100088626,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307506.117265565,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307511.981878989,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307518.152632037,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.8,0x0A,0,0.0
1754307524.170760365,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307530.138061429,97,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307536.156218016,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307542.224840490,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307548.243586118,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307554.261217777,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307560.279858515,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307566.297565124,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307572.314854535,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307577.924421677,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307584.353186096,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307590.369474785,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307596.386960194,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307602.404782673,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307608.422970084,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307614.441844824,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307620.459355766,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307626.375622159,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307632.495388981,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307638.512355391,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307644.377956692,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307650.549306160,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307656.567294547,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307662.533680706,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307668.602541379,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307674.621653128,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307680.638902035,98,5.2,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307686.656694072,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307692.624655920,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307698.693655388,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307704.711519016,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307710.729743158,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307716.747043938,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307722.713570170,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307728.783746568,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307734.801220156,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307740.767973561,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307746.786008043,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307752.855808457,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307758.823218137,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307764.942297226,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307770.960465025,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307776.978035591,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307782.995348979,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307788.963210822,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307794.980575011,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307801.050570453,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307807.017777617,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307813.085709810,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307819.104209558,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307825.122064453,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307831.140774724,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307837.158956703,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307843.177008986,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307849.195108502,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307855.161474475,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307861.230348846,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307867.248372913,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307873.215097914,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307879.285200078,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307885.302622891,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307891.320660903,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307897.287539267,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307903.306040419,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307909.375041844,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307915.391813494,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307921.256606507,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307927.377284213,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307933.395422465,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307945.431256317,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307910.700766883,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307957.468114215,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307963.485989480,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307969.453814252,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307975.521852292,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307981.488750456,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307987.505846640,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307993.575509374,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754307999.593625851,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754308005.662542391,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754308011.629841894,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754308017.647325405,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754308023.718013132,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754308029.734837365,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754308035.702318227,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754308041.771469471,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754308047.789928517,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754308053.654436614,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754308059.823997746,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754308065.791331185,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754308071.810731160,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754308077.828140207,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754308083.845975710,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754308089.863955684,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754308095.881794445,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754308094.147737505,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754308107.917774901,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754308113.987707306,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754308120.005672990,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754308126.022537962,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754308131.989136704,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754308138.058237517,98,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
