timestamp,can_id,dlc,data_hex,data_bytes,gps_lat,gps_lon,gps_alt,gps_speed,gps_valid
1754409851.004923651,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.985714,-6.724933,247.2,0.1,17
1754409851.016060293,196,8,00 FF E7 7F 70 50 0B 00,00 FF E7 7F 70 50 0B 00,33.985714,-6.724933,247.2,0.1,17
1754409851.027084971,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.038047175,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.049067353,423,8,03 27 FF FF 00 E0 00 DF,03 27 FF FF 00 E0 00 DF,33.985714,-6.724933,247.2,0.1,17
1754409851.060085840,5D7,7,00 00 00 57 6D 40 00,00 00 00 57 6D 40 00,33.985714,-6.724933,247.2,0.1,17
1754409851.071058343,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.082060835,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.093053111,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.104021904,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.114983932,59B,8,20 00 64 00 40 14 00 90,20 00 64 00 40 14 00 90,33.985714,-6.724933,247.2,0.1,17
1754409851.126059590,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.137086782,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.148038838,423,8,03 27 FF FF 00 E0 00 DF,03 27 FF FF 00 E0 00 DF,33.985714,-6.724933,247.2,0.1,17
1754409851.159085021,5D7,7,00 00 00 57 6D 40 00,00 00 00 57 6D 40 00,33.985714,-6.724933,247.2,0.1,17
1754409851.170032204,69F,4,F3 07 61 80,F3 07 61 80,33.985714,-6.724933,247.2,0.1,17
1754409851.181065433,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.192041706,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.203073278,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.214062971,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.225068081,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.985714,-6.724933,247.2,0.1,17
1754409851.236075206,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.247075155,423,8,03 27 FF FF 00 E0 00 DF,03 27 FF FF 00 E0 00 DF,33.985714,-6.724933,247.2,0.1,17
1754409851.257991916,5D7,7,00 00 00 57 6D 40 00,00 00 00 57 6D 40 00,33.985714,-6.724933,247.2,0.1,17
1754409851.269060641,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.280069657,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.291075717,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.302040199,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.313105341,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.324072750,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.335092709,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.985714,-6.724933,247.2,0.1,17
1754409851.346045254,423,8,03 27 FF FF 00 E0 00 DF,03 27 FF FF 00 E0 00 DF,33.985714,-6.724933,247.2,0.1,17
1754409851.356962923,5D7,7,00 00 00 57 6D 40 00,00 00 00 57 6D 40 00,33.985714,-6.724933,247.2,0.1,17
1754409851.368087194,436,6,00 00 01 F1 00 00,00 00 01 F1 00 00,33.985714,-6.724933,247.2,0.1,17
1754409851.378938249,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.389998548,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.401030851,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.412058286,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.423090222,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
