timestamp,soc,current,gear,motor_active,accelerator,brake,cap_voltage,motor_speed,odometer,range,battery_voltage,available_energy,charging_status,motor_temp,power_request,gps_lat,gps_lon,gps_alt,gps_speed,gps_sats,gps_valid,is_charging
1755514608.418441388,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,57.5,5.1,0x0A,0,0.0,33.986065,-6.724944,187.8,0.0,0,11,NO
1755514613.399548991,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,57.5,5.1,0x0A,0,0.0,33.986065,-6.724943,187.9,0.1,0,11,NO
1755514618.678393845,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,57.5,5.1,0x0A,0,0.0,33.986061,-6.724951,188.3,0.0,0,11,NO
1755514623.723957434,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,0.0,0.0,0x00,0,0.0,33.986061,-6.724955,187.2,0.1,0,11,NO
1755514628.761536444,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,0.0,0.0,0x00,0,0.0,33.986057,-6.724959,187.0,0.1,0,11,NO
1755514633.775779688,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,0.0,0.0,0x00,0,0.0,33.986057,-6.724958,185.8,0.1,0,11,NO
1755514638.783747198,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,0.0,0.0,0x00,0,0.0,33.986069,-6.724944,182.8,0.1,0,11,NO
1755514643.850891478,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,0.0,0.0,0x00,0,0.0,33.986076,-6.724936,181.5,0.0,0,11,NO
1755514648.869150757,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,57.5,5.1,0x0A,0,0.0,33.986084,-6.724925,179.3,0.2,0,11,NO
1755514653.876102886,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,57.5,5.1,0x0A,0,0.0,33.986088,-6.724923,178.0,0.1,0,11,NO
1755514658.934351081,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,57.5,5.1,0x0A,0,0.0,33.986095,-6.724919,176.4,0.2,0,11,NO
1755514663.695466054,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,57.5,5.1,0x0A,0,0.0,33.986099,-6.724917,176.2,0.1,0,11,NO
1755514668.974667810,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,0.0,0.0,0x00,0,0.0,33.986103,-6.724915,176.1,0.2,0,11,NO
1755514674.022537914,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,0.0,0.0,0x00,0,0.0,33.986111,-6.724908,174.8,0.3,0,11,NO
1755514679.056068354,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,0.0,0.0,0x00,0,0.0,33.986115,-6.724907,174.0,0.1,0,11,NO
1755514684.081737768,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,0.0,0.0,0x00,0,0.0,33.986126,-6.724901,171.6,0.2,0,11,NO
1755514689.112417860,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,0.0,0.0,0x00,0,0.0,33.986134,-6.724898,169.9,0.3,0,11,NO
1755514694.124967682,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,57.5,5.2,0x0A,0,0.0,33.986137,-6.724900,169.5,0.5,0,11,NO
1755514699.160298280,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,57.5,5.2,0x0A,0,0.0,33.986141,-6.724901,168.1,0.2,0,11,NO
1755514704.173082205,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,57.5,5.2,0x0A,0,0.0,33.986141,-6.724904,168.2,0.3,0,11,NO
1755514709.231641757,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,57.5,5.2,0x0A,0,0.0,33.986149,-6.724901,165.7,0.2,0,11,NO
1755514714.248311747,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,57.5,5.2,0x0A,0,0.0,33.986160,-6.724893,162.4,0.2,0,11,NO
1755514718.967682932,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,0.0,0.0,0x00,0,0.0,33.986168,-6.724886,160.1,0.2,0,11,NO
1755514724.310083869,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,0.0,0.0,0x00,0,0.0,33.986168,-6.724885,159.8,0.3,0,11,NO
1755514729.028211115,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,0.0,0.0,0x00,0,0.0,33.986168,-6.724887,160.0,0.3,0,11,NO
1755514734.368408182,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,0.0,0.0,0x00,0,0.0,33.986164,-6.724899,162.8,0.2,0,11,NO
1755514739.053160391,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,57.5,5.2,0x0A,0,0.0,33.986160,-6.724905,164.1,0.3,0,11,NO
1755514744.453394442,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,57.5,5.2,0x0A,0,0.0,33.986153,-6.724913,166.9,0.1,0,11,NO
1755514749.064751744,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,57.5,5.2,0x0A,0,0.0,33.986149,-6.724925,166.4,0.7,0,11,NO
1755514754.515334901,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,57.5,5.2,0x0A,0,0.0,33.986153,-6.724932,165.3,0.2,0,11,NO
1755514759.144319328,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,57.5,5.2,0x0A,0,0.0,33.986149,-6.724941,163.7,0.1,0,11,NO
1755514764.552436971,86,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,32,0.0,0.0,0x00,0,0.0,33.986145,-6.724946,162.0,0.4,0,11,NO
